Age,Annual Income (k$),Spending Score (1-100),CustomerID
19.0,24.0,82.0,C1001
45.0,67.0,45.0,C1002
22.0,15.0,53.0,C1003
29.0,15.0,83.0,C1004
21.0,15.0,73.0,C1005
42.0,66.0,41.0,C1006
36.0,89.0,42.0,C1007
36.0,74.0,29.0,C1008
23.0,25.0,67.0,C1009
45.0,55.0,41.0,C1010
66.0,53.0,9.0,C1011
18.0,15.0,90.0,C1012
19.0,22.0,85.0,C1013
44.0,62.0,36.0,C1014
57.0,56.0,18.0,C1015
22.0,32.0,93.0,C1016
59.0,38.0,29.0,C1017
43.0,74.0,55.0,C1018
38.0,74.0,25.0,C1019
45.0,71.0,43.0,C1020
36.0,86.0,37.0,C1021
22.0,33.0,83.0,C1022
70.0,42.0,16.0,C1023
28.0,15.0,65.0,C1024
51.0,45.0,16.0,C1025
23.0,17.0,84.0,C1026
35.0,96.0,39.0,C1027
18.0,20.0,100.0,C1028
27.0,16.0,74.0,C1029
37.0,92.0,47.0,C1030
20.0,40.0,94.0,C1031
46.0,60.0,34.0,C1032
33.0,33.0,80.0,C1033
23.0,15.0,84.0,C1034
43.0,72.0,36.0,C1035
20.0,32.0,67.0,C1036
70.0,78.0,16.0,C1037
63.0,43.0,27.0,C1038
31.0,15.0,86.0,C1039
31.0,24.0,72.0,C1040
25.0,15.0,90.0,C1041
31.0,15.0,87.0,C1042
28.0,39.0,84.0,C1043
44.0,71.0,32.0,C1044
29.0,16.0,92.0,C1045
42.0,71.0,67.0,C1046
20.0,34.0,80.0,C1047
24.0,16.0,87.0,C1048
24.0,31.0,75.0,C1049
28.0,15.0,88.0,C1050
28.0,21.0,86.0,C1051
33.0,20.0,68.0,C1052
69.0,55.0,10.0,C1053
31.0,27.0,85.0,C1054
65.0,53.0,34.0,C1055
40.0,89.0,46.0,C1056
59.0,17.0,21.0,C1057
20.0,54.0,61.0,C1058
22.0,21.0,71.0,C1059
38.0,64.0,46.0,C1060
51.0,102.0,53.0,C1061
69.0,15.0,21.0,C1062
37.0,49.0,32.0,C1063
33.0,15.0,73.0,C1064
44.0,93.0,43.0,C1065
48.0,52.0,35.0,C1066
23.0,48.0,79.0,C1067
35.0,71.0,27.0,C1068
32.0,39.0,78.0,C1069
37.0,92.0,40.0,C1070
38.0,75.0,46.0,C1071
40.0,98.0,27.0,C1072
43.0,76.0,44.0,C1073
64.0,44.0,13.0,C1074
29.0,15.0,73.0,C1075
38.0,88.0,43.0,C1076
36.0,88.0,45.0,C1077
61.0,39.0,21.0,C1078
21.0,37.0,95.0,C1079
37.0,94.0,40.0,C1080
23.0,32.0,77.0,C1081
61.0,41.0,25.0,C1082
31.0,68.0,52.0,C1083
34.0,84.0,46.0,C1084
21.0,19.0,59.0,C1085
70.0,27.0,16.0,C1086
28.0,40.0,75.0,C1087
66.0,32.0,22.0,C1088
30.0,15.0,73.0,C1089
31.0,24.0,94.0,C1090
38.0,74.0,33.0,C1091
24.0,24.0,71.0,C1092
42.0,76.0,25.0,C1093
60.0,43.0,20.0,C1094
27.0,20.0,100.0,C1095
42.0,107.0,32.0,C1096
39.0,89.0,25.0,C1097
28.0,15.0,74.0,C1098
30.0,80.0,45.0,C1099
29.0,15.0,98.0,C1100
64.0,35.0,22.0,C1101
19.0,18.0,92.0,C1102
39.0,74.0,42.0,C1103
66.0,40.0,20.0,C1104
38.0,51.0,26.0,C1105
42.0,51.0,52.0,C1106
26.0,50.0,81.0,C1107
70.0,70.0,37.0,C1108
59.0,35.0,34.0,C1109
29.0,35.0,62.0,C1110
29.0,17.0,82.0,C1111
29.0,99.0,26.0,C1112
64.0,51.0,17.0,C1113
56.0,15.0,19.0,C1114
39.0,73.0,28.0,C1115
27.0,19.0,89.0,C1116
37.0,67.0,31.0,C1117
22.0,18.0,69.0,C1118
25.0,15.0,78.0,C1119
40.0,64.0,42.0,C1120
69.0,30.0,12.0,C1121
27.0,15.0,56.0,C1122
36.0,42.0,48.0,C1123
60.0,86.0,31.0,C1124
32.0,15.0,71.0,C1125
20.0,15.0,69.0,C1126
26.0,33.0,90.0,C1127
43.0,76.0,31.0,C1128
37.0,98.0,36.0,C1129
21.0,33.0,99.0,C1130
25.0,21.0,76.0,C1131
23.0,15.0,75.0,C1132
20.0,15.0,54.0,C1133
68.0,36.0,10.0,C1134
66.0,44.0,12.0,C1135
37.0,76.0,47.0,C1136
44.0,63.0,34.0,C1137
34.0,50.0,40.0,C1138
18.0,31.0,68.0,C1139
41.0,65.0,40.0,C1140
21.0,31.0,91.0,C1141
43.0,37.0,32.0,C1142
25.0,21.0,84.0,C1143
70.0,45.0,15.0,C1144
23.0,15.0,85.0,C1145
45.0,88.0,36.0,C1146
23.0,39.0,73.0,C1147
18.0,20.0,96.0,C1148
23.0,32.0,88.0,C1149
40.0,52.0,51.0,C1150
27.0,38.0,89.0,C1151
40.0,68.0,31.0,C1152
32.0,26.0,76.0,C1153
69.0,35.0,10.0,C1154
37.0,66.0,49.0,C1155
44.0,81.0,58.0,C1156
19.0,15.0,81.0,C1157
44.0,84.0,39.0,C1158
25.0,59.0,77.0,C1159
65.0,41.0,27.0,C1160
41.0,81.0,42.0,C1161
34.0,98.0,34.0,C1162
64.0,51.0,45.0,C1163
27.0,17.0,75.0,C1164
69.0,15.0,17.0,C1165
28.0,15.0,96.0,C1166
19.0,17.0,79.0,C1167
33.0,71.0,46.0,C1168
34.0,82.0,32.0,C1169
64.0,78.0,20.0,C1170
21.0,30.0,78.0,C1171
25.0,19.0,74.0,C1172
46.0,35.0,19.0,C1173
33.0,69.0,36.0,C1174
64.0,47.0,28.0,C1175
33.0,89.0,52.0,C1176
21.0,15.0,80.0,C1177
24.0,15.0,87.0,C1178
29.0,15.0,82.0,C1179
26.0,15.0,86.0,C1180
18.0,46.0,67.0,C1181
20.0,15.0,86.0,C1182
46.0,42.0,22.0,C1183
62.0,31.0,23.0,C1184
69.0,39.0,16.0,C1185
31.0,24.0,62.0,C1186
36.0,68.0,27.0,C1187
25.0,22.0,70.0,C1188
35.0,30.0,75.0,C1189
27.0,23.0,89.0,C1190
34.0,82.0,38.0,C1191
29.0,15.0,80.0,C1192
23.0,22.0,65.0,C1193
27.0,15.0,66.0,C1194
42.0,48.0,60.0,C1195
63.0,27.0,27.0,C1196
28.0,15.0,79.0,C1197
36.0,92.0,32.0,C1198
25.0,15.0,99.0,C1199
39.0,85.0,34.0,C1200
34.0,88.0,22.0,C1201
30.0,18.0,86.0,C1202
30.0,21.0,88.0,C1203
43.0,87.0,44.0,C1204
18.0,19.0,88.0,C1205
25.0,15.0,90.0,C1206
70.0,38.0,15.0,C1207
69.0,41.0,15.0,C1208
19.0,39.0,77.0,C1209
25.0,41.0,81.0,C1210
29.0,24.0,66.0,C1211
27.0,21.0,90.0,C1212
70.0,29.0,14.0,C1213
27.0,68.0,54.0,C1214
35.0,86.0,36.0,C1215
20.0,15.0,72.0,C1216
18.0,15.0,69.0,C1217
68.0,54.0,17.0,C1218
70.0,30.0,31.0,C1219
48.0,65.0,34.0,C1220
27.0,15.0,75.0,C1221
64.0,61.0,14.0,C1222
41.0,69.0,32.0,C1223
36.0,98.0,57.0,C1224
23.0,28.0,85.0,C1225
45.0,72.0,32.0,C1226
29.0,15.0,71.0,C1227
24.0,15.0,82.0,C1228
47.0,26.0,32.0,C1229
26.0,30.0,98.0,C1230
26.0,24.0,89.0,C1231
67.0,52.0,25.0,C1232
45.0,97.0,33.0,C1233
67.0,37.0,21.0,C1234
21.0,27.0,84.0,C1235
42.0,77.0,40.0,C1236
43.0,54.0,54.0,C1237
26.0,23.0,95.0,C1238
70.0,18.0,21.0,C1239
27.0,36.0,69.0,C1240
18.0,34.0,75.0,C1241
65.0,31.0,23.0,C1242
39.0,44.0,47.0,C1243
45.0,53.0,18.0,C1244
28.0,34.0,91.0,C1245
31.0,29.0,79.0,C1246
33.0,99.0,48.0,C1247
23.0,15.0,94.0,C1248
67.0,39.0,22.0,C1249
38.0,83.0,44.0,C1250
35.0,79.0,52.0,C1251
42.0,64.0,58.0,C1252
21.0,19.0,64.0,C1253
42.0,68.0,21.0,C1254
24.0,15.0,100.0,C1255
22.0,31.0,84.0,C1256
39.0,66.0,37.0,C1257
62.0,39.0,8.0,C1258
42.0,101.0,31.0,C1259
25.0,15.0,77.0,C1260
44.0,84.0,35.0,C1261
22.0,40.0,89.0,C1262
34.0,25.0,83.0,C1263
68.0,55.0,14.0,C1264
25.0,34.0,78.0,C1265
46.0,101.0,41.0,C1266
19.0,15.0,86.0,C1267
45.0,100.0,44.0,C1268
19.0,28.0,74.0,C1269
26.0,16.0,63.0,C1270
69.0,53.0,1.0,C1271
20.0,23.0,90.0,C1272
39.0,101.0,23.0,C1273
37.0,97.0,53.0,C1274
42.0,64.0,43.0,C1275
38.0,83.0,36.0,C1276
28.0,78.0,28.0,C1277
26.0,15.0,91.0,C1278
32.0,70.0,19.0,C1279
66.0,16.0,15.0,C1280
35.0,82.0,48.0,C1281
46.0,80.0,44.0,C1282
38.0,80.0,36.0,C1283
22.0,30.0,80.0,C1284
24.0,15.0,78.0,C1285
42.0,88.0,43.0,C1286
29.0,119.0,31.0,C1287
27.0,36.0,69.0,C1288
26.0,15.0,90.0,C1289
24.0,33.0,84.0,C1290
64.0,70.0,29.0,C1291
41.0,91.0,51.0,C1292
19.0,44.0,72.0,C1293
41.0,74.0,43.0,C1294
66.0,61.0,25.0,C1295
41.0,92.0,27.0,C1296
68.0,49.0,32.0,C1297
23.0,17.0,80.0,C1298
18.0,15.0,71.0,C1299
47.0,65.0,26.0,C1300
25.0,15.0,90.0,C1301
47.0,89.0,36.0,C1302
37.0,74.0,28.0,C1303
18.0,35.0,100.0,C1304
43.0,83.0,37.0,C1305
66.0,28.0,17.0,C1306
35.0,60.0,49.0,C1307
36.0,88.0,24.0,C1308
36.0,51.0,38.0,C1309
39.0,76.0,26.0,C1310
40.0,60.0,53.0,C1311
39.0,76.0,35.0,C1312
70.0,45.0,17.0,C1313
27.0,15.0,97.0,C1314
63.0,51.0,27.0,C1315
21.0,15.0,92.0,C1316
41.0,63.0,62.0,C1317
18.0,29.0,84.0,C1318
31.0,44.0,64.0,C1319
26.0,18.0,100.0,C1320
67.0,28.0,5.0,C1321
30.0,83.0,56.0,C1322
19.0,15.0,74.0,C1323
39.0,78.0,24.0,C1324
67.0,71.0,8.0,C1325
33.0,100.0,44.0,C1326
40.0,64.0,30.0,C1327
43.0,73.0,30.0,C1328
46.0,56.0,34.0,C1329
18.0,38.0,81.0,C1330
36.0,78.0,34.0,C1331
66.0,50.0,29.0,C1332
19.0,15.0,72.0,C1333
63.0,15.0,25.0,C1334
35.0,15.0,88.0,C1335
40.0,76.0,39.0,C1336
27.0,28.0,74.0,C1337
38.0,83.0,31.0,C1338
25.0,22.0,77.0,C1339
65.0,39.0,28.0,C1340
36.0,82.0,14.0,C1341
25.0,15.0,78.0,C1342
27.0,20.0,61.0,C1343
36.0,60.0,38.0,C1344
42.0,55.0,30.0,C1345
27.0,16.0,94.0,C1346
22.0,15.0,76.0,C1347
21.0,15.0,81.0,C1348
32.0,88.0,44.0,C1349
51.0,54.0,37.0,C1350
31.0,15.0,88.0,C1351
28.0,15.0,54.0,C1352
29.0,15.0,81.0,C1353
19.0,19.0,85.0,C1354
18.0,50.0,68.0,C1355
24.0,17.0,97.0,C1356
20.0,15.0,82.0,C1357
66.0,29.0,30.0,C1358
32.0,68.0,39.0,C1359
44.0,86.0,42.0,C1360
36.0,77.0,28.0,C1361
40.0,105.0,41.0,C1362
26.0,15.0,71.0,C1363
31.0,38.0,73.0,C1364
37.0,68.0,42.0,C1365
36.0,89.0,32.0,C1366
33.0,67.0,42.0,C1367
35.0,81.0,61.0,C1368
32.0,46.0,87.0,C1369
42.0,69.0,31.0,C1370
62.0,20.0,2.0,C1371
30.0,71.0,37.0,C1372
58.0,53.0,23.0,C1373
66.0,37.0,22.0,C1374
46.0,72.0,48.0,C1375
43.0,77.0,27.0,C1376
64.0,38.0,28.0,C1377
27.0,38.0,80.0,C1378
51.0,91.0,21.0,C1379
40.0,86.0,43.0,C1380
36.0,82.0,37.0,C1381
24.0,16.0,71.0,C1382
66.0,18.0,27.0,C1383
32.0,37.0,73.0,C1384
32.0,58.0,35.0,C1385
60.0,65.0,16.0,C1386
56.0,61.0,36.0,C1387
21.0,15.0,92.0,C1388
40.0,62.0,62.0,C1389
23.0,43.0,100.0,C1390
48.0,89.0,33.0,C1391
69.0,27.0,19.0,C1392
30.0,15.0,89.0,C1393
43.0,57.0,38.0,C1394
20.0,17.0,84.0,C1395
33.0,59.0,58.0,C1396
38.0,78.0,51.0,C1397
23.0,48.0,95.0,C1398
18.0,15.0,74.0,C1399
43.0,79.0,38.0,C1400
30.0,17.0,76.0,C1401
67.0,22.0,1.0,C1402
26.0,15.0,51.0,C1403
39.0,65.0,44.0,C1404
41.0,66.0,43.0,C1405
25.0,18.0,77.0,C1406
26.0,16.0,71.0,C1407
35.0,97.0,37.0,C1408
22.0,19.0,81.0,C1409
34.0,86.0,37.0,C1410
26.0,21.0,87.0,C1411
25.0,15.0,74.0,C1412
34.0,83.0,26.0,C1413
70.0,15.0,31.0,C1414
22.0,15.0,86.0,C1415
37.0,59.0,40.0,C1416
63.0,42.0,23.0,C1417
34.0,15.0,50.0,C1418
22.0,50.0,97.0,C1419
34.0,75.0,32.0,C1420
61.0,39.0,13.0,C1421
28.0,15.0,70.0,C1422
32.0,76.0,36.0,C1423
42.0,88.0,39.0,C1424
35.0,74.0,50.0,C1425
27.0,21.0,65.0,C1426
26.0,40.0,91.0,C1427
27.0,21.0,88.0,C1428
29.0,29.0,88.0,C1429
62.0,34.0,15.0,C1430
26.0,31.0,78.0,C1431
34.0,75.0,54.0,C1432
66.0,39.0,31.0,C1433
32.0,17.0,89.0,C1434
25.0,15.0,97.0,C1435
66.0,42.0,16.0,C1436
26.0,24.0,98.0,C1437
26.0,39.0,78.0,C1438
39.0,41.0,35.0,C1439
29.0,32.0,85.0,C1440
22.0,15.0,73.0,C1441
29.0,93.0,55.0,C1442
24.0,38.0,80.0,C1443
25.0,15.0,91.0,C1444
37.0,82.0,34.0,C1445
43.0,76.0,59.0,C1446
30.0,15.0,87.0,C1447
43.0,81.0,37.0,C1448
35.0,77.0,22.0,C1449
53.0,15.0,28.0,C1450
64.0,25.0,17.0,C1451
67.0,47.0,17.0,C1452
44.0,67.0,46.0,C1453
23.0,25.0,98.0,C1454
18.0,15.0,63.0,C1455
28.0,34.0,97.0,C1456
68.0,30.0,20.0,C1457
62.0,41.0,31.0,C1458
26.0,37.0,82.0,C1459
68.0,42.0,30.0,C1460
30.0,64.0,54.0,C1461
38.0,72.0,49.0,C1462
46.0,101.0,29.0,C1463
43.0,71.0,31.0,C1464
42.0,77.0,54.0,C1465
43.0,65.0,41.0,C1466
22.0,15.0,77.0,C1467
18.0,15.0,87.0,C1468
23.0,20.0,90.0,C1469
37.0,46.0,41.0,C1470
61.0,37.0,11.0,C1471
26.0,36.0,80.0,C1472
38.0,65.0,26.0,C1473
30.0,79.0,45.0,C1474
44.0,66.0,41.0,C1475
36.0,70.0,31.0,C1476
35.0,70.0,55.0,C1477
22.0,16.0,73.0,C1478
70.0,57.0,31.0,C1479
18.0,30.0,82.0,C1480
41.0,84.0,40.0,C1481
21.0,19.0,77.0,C1482
38.0,15.0,60.0,C1483
43.0,89.0,44.0,C1484
49.0,63.0,30.0,C1485
34.0,95.0,37.0,C1486
55.0,29.0,1.0,C1487
45.0,90.0,51.0,C1488
23.0,15.0,70.0,C1489
22.0,39.0,93.0,C1490
24.0,15.0,91.0,C1491
34.0,56.0,34.0,C1492
70.0,33.0,19.0,C1493
19.0,28.0,80.0,C1494
19.0,15.0,61.0,C1495
63.0,50.0,16.0,C1496
32.0,52.0,45.0,C1497
18.0,45.0,100.0,C1498
