Age,Annual Income (k$),Spending Score (1-100),CustomerID
38.0,93.0,29.0,C1499
20.0,17.0,75.0,C1500
25.0,27.0,89.0,C1501
18.0,51.0,70.0,C1502
41.0,88.0,59.0,C1503
30.0,15.0,78.0,C1504
32.0,78.0,42.0,C1505
70.0,44.0,16.0,C1506
21.0,33.0,78.0,C1507
59.0,56.0,19.0,C1508
32.0,62.0,46.0,C1509
21.0,15.0,100.0,C1510
45.0,69.0,44.0,C1511
70.0,37.0,18.0,C1512
70.0,36.0,18.0,C1513
45.0,84.0,41.0,C1514
34.0,16.0,89.0,C1515
30.0,15.0,66.0,C1516
60.0,29.0,14.0,C1517
29.0,30.0,85.0,C1518
42.0,66.0,46.0,C1519
45.0,80.0,50.0,C1520
20.0,19.0,63.0,C1521
18.0,15.0,76.0,C1522
65.0,49.0,15.0,C1523
38.0,84.0,49.0,C1524
24.0,15.0,70.0,C1525
21.0,32.0,78.0,C1526
18.0,18.0,80.0,C1527
40.0,95.0,26.0,C1528
25.0,35.0,100.0,C1529
33.0,78.0,35.0,C1530
29.0,28.0,82.0,C1531
46.0,80.0,34.0,C1532
18.0,19.0,83.0,C1533
20.0,15.0,91.0,C1534
21.0,20.0,89.0,C1535
19.0,32.0,71.0,C1536
23.0,15.0,87.0,C1537
22.0,23.0,81.0,C1538
38.0,86.0,39.0,C1539
34.0,41.0,89.0,C1540
27.0,15.0,81.0,C1541
40.0,76.0,41.0,C1542
26.0,15.0,75.0,C1543
25.0,20.0,86.0,C1544
32.0,71.0,25.0,C1545
18.0,15.0,94.0,C1546
63.0,47.0,16.0,C1547
70.0,50.0,9.0,C1548
36.0,68.0,52.0,C1549
29.0,15.0,96.0,C1550
40.0,72.0,31.0,C1551
18.0,20.0,69.0,C1552
18.0,15.0,77.0,C1553
26.0,111.0,47.0,C1554
27.0,19.0,100.0,C1555
26.0,30.0,87.0,C1556
38.0,77.0,49.0,C1557
36.0,56.0,25.0,C1558
29.0,15.0,86.0,C1559
43.0,50.0,31.0,C1560
21.0,15.0,96.0,C1561
39.0,75.0,42.0,C1562
63.0,30.0,13.0,C1563
22.0,39.0,85.0,C1564
41.0,69.0,27.0,C1565
47.0,62.0,27.0,C1566
63.0,15.0,23.0,C1567
28.0,15.0,100.0,C1568
25.0,28.0,80.0,C1569
31.0,72.0,36.0,C1570
70.0,15.0,14.0,C1571
24.0,15.0,77.0,C1572
27.0,25.0,80.0,C1573
26.0,50.0,66.0,C1574
25.0,20.0,85.0,C1575
62.0,46.0,20.0,C1576
39.0,56.0,30.0,C1577
44.0,60.0,44.0,C1578
39.0,98.0,46.0,C1579
23.0,15.0,86.0,C1580
27.0,30.0,78.0,C1581
20.0,51.0,77.0,C1582
21.0,15.0,66.0,C1583
31.0,47.0,50.0,C1584
42.0,51.0,53.0,C1585
18.0,20.0,70.0,C1586
26.0,17.0,64.0,C1587
49.0,99.0,41.0,C1588
28.0,15.0,94.0,C1589
37.0,53.0,39.0,C1590
37.0,59.0,36.0,C1591
27.0,15.0,81.0,C1592
62.0,54.0,30.0,C1593
43.0,48.0,43.0,C1594
43.0,36.0,32.0,C1595
19.0,30.0,68.0,C1596
38.0,92.0,29.0,C1597
34.0,68.0,44.0,C1598
32.0,15.0,74.0,C1599
41.0,62.0,45.0,C1600
42.0,76.0,24.0,C1601
43.0,69.0,42.0,C1602
28.0,77.0,50.0,C1603
44.0,78.0,44.0,C1604
37.0,85.0,34.0,C1605
27.0,26.0,87.0,C1606
43.0,76.0,16.0,C1607
24.0,30.0,88.0,C1608
24.0,26.0,87.0,C1609
59.0,47.0,20.0,C1610
34.0,20.0,77.0,C1611
66.0,15.0,30.0,C1612
19.0,15.0,83.0,C1613
44.0,85.0,26.0,C1614
40.0,65.0,29.0,C1615
19.0,15.0,91.0,C1616
36.0,72.0,32.0,C1617
44.0,58.0,52.0,C1618
27.0,17.0,93.0,C1619
45.0,69.0,26.0,C1620
38.0,67.0,34.0,C1621
56.0,40.0,12.0,C1622
32.0,15.0,73.0,C1623
33.0,15.0,73.0,C1624
18.0,18.0,89.0,C1625
58.0,29.0,21.0,C1626
24.0,22.0,81.0,C1627
35.0,55.0,48.0,C1628
30.0,35.0,64.0,C1629
29.0,35.0,82.0,C1630
63.0,44.0,36.0,C1631
43.0,71.0,39.0,C1632
38.0,50.0,38.0,C1633
67.0,48.0,9.0,C1634
60.0,37.0,23.0,C1635
40.0,68.0,23.0,C1636
40.0,73.0,55.0,C1637
31.0,15.0,82.0,C1638
26.0,28.0,73.0,C1639
20.0,18.0,72.0,C1640
48.0,89.0,44.0,C1641
67.0,41.0,27.0,C1642
32.0,30.0,81.0,C1643
33.0,30.0,77.0,C1644
31.0,79.0,48.0,C1645
38.0,71.0,54.0,C1646
44.0,59.0,23.0,C1647
29.0,66.0,48.0,C1648
36.0,75.0,47.0,C1649
24.0,15.0,94.0,C1650
36.0,67.0,45.0,C1651
59.0,48.0,29.0,C1652
19.0,15.0,80.0,C1653
31.0,54.0,26.0,C1654
61.0,55.0,8.0,C1655
33.0,71.0,31.0,C1656
32.0,75.0,44.0,C1657
69.0,46.0,26.0,C1658
34.0,80.0,30.0,C1659
42.0,68.0,37.0,C1660
25.0,46.0,77.0,C1661
27.0,16.0,76.0,C1662
32.0,83.0,38.0,C1663
22.0,35.0,100.0,C1664
46.0,40.0,50.0,C1665
30.0,15.0,80.0,C1666
67.0,73.0,22.0,C1667
20.0,15.0,75.0,C1668
37.0,55.0,38.0,C1669
40.0,70.0,39.0,C1670
39.0,63.0,60.0,C1671
44.0,79.0,57.0,C1672
66.0,45.0,1.0,C1673
39.0,55.0,37.0,C1674
64.0,55.0,18.0,C1675
61.0,39.0,20.0,C1676
23.0,34.0,84.0,C1677
25.0,15.0,82.0,C1678
23.0,40.0,69.0,C1679
21.0,15.0,78.0,C1680
33.0,15.0,92.0,C1681
29.0,29.0,68.0,C1682
41.0,97.0,53.0,C1683
42.0,76.0,54.0,C1684
30.0,42.0,72.0,C1685
27.0,24.0,84.0,C1686
67.0,61.0,27.0,C1687
41.0,59.0,43.0,C1688
35.0,88.0,33.0,C1689
19.0,15.0,65.0,C1690
58.0,40.0,22.0,C1691
22.0,27.0,90.0,C1692
44.0,58.0,40.0,C1693
39.0,57.0,31.0,C1694
19.0,30.0,64.0,C1695
43.0,83.0,46.0,C1696
35.0,96.0,35.0,C1697
24.0,25.0,64.0,C1698
18.0,37.0,86.0,C1699
63.0,45.0,23.0,C1700
21.0,21.0,91.0,C1701
60.0,24.0,17.0,C1702
31.0,15.0,61.0,C1703
43.0,84.0,53.0,C1704
45.0,105.0,49.0,C1705
41.0,77.0,40.0,C1706
48.0,67.0,26.0,C1707
37.0,80.0,18.0,C1708
30.0,28.0,86.0,C1709
32.0,49.0,74.0,C1710
42.0,72.0,40.0,C1711
33.0,90.0,53.0,C1712
27.0,15.0,67.0,C1713
41.0,104.0,34.0,C1714
67.0,59.0,28.0,C1715
67.0,40.0,25.0,C1716
34.0,70.0,23.0,C1717
67.0,66.0,35.0,C1718
20.0,17.0,89.0,C1719
66.0,23.0,26.0,C1720
64.0,43.0,11.0,C1721
69.0,43.0,28.0,C1722
70.0,38.0,18.0,C1723
22.0,16.0,72.0,C1724
21.0,15.0,62.0,C1725
23.0,16.0,77.0,C1726
56.0,33.0,13.0,C1727
30.0,15.0,76.0,C1728
31.0,15.0,76.0,C1729
26.0,19.0,71.0,C1730
31.0,24.0,82.0,C1731
34.0,80.0,29.0,C1732
20.0,19.0,61.0,C1733
63.0,38.0,13.0,C1734
42.0,99.0,51.0,C1735
68.0,45.0,1.0,C1736
59.0,32.0,37.0,C1737
39.0,93.0,39.0,C1738
23.0,35.0,74.0,C1739
30.0,71.0,37.0,C1740
66.0,21.0,16.0,C1741
53.0,79.0,24.0,C1742
20.0,26.0,67.0,C1743
26.0,15.0,74.0,C1744
66.0,37.0,20.0,C1745
27.0,38.0,74.0,C1746
25.0,15.0,84.0,C1747
27.0,15.0,86.0,C1748
23.0,28.0,82.0,C1749
41.0,65.0,44.0,C1750
36.0,71.0,48.0,C1751
24.0,15.0,73.0,C1752
24.0,33.0,95.0,C1753
23.0,15.0,75.0,C1754
45.0,69.0,34.0,C1755
34.0,86.0,42.0,C1756
36.0,75.0,40.0,C1757
37.0,70.0,42.0,C1758
18.0,15.0,82.0,C1759
20.0,15.0,68.0,C1760
70.0,30.0,23.0,C1761
22.0,30.0,98.0,C1762
61.0,37.0,35.0,C1763
25.0,17.0,79.0,C1764
67.0,42.0,26.0,C1765
32.0,88.0,35.0,C1766
66.0,48.0,10.0,C1767
60.0,53.0,34.0,C1768
59.0,20.0,18.0,C1769
21.0,34.0,75.0,C1770
62.0,22.0,9.0,C1771
66.0,41.0,1.0,C1772
35.0,15.0,88.0,C1773
44.0,60.0,57.0,C1774
38.0,83.0,28.0,C1775
29.0,15.0,69.0,C1776
41.0,100.0,39.0,C1777
18.0,15.0,99.0,C1778
25.0,15.0,77.0,C1779
43.0,83.0,41.0,C1780
70.0,52.0,17.0,C1781
29.0,18.0,80.0,C1782
34.0,73.0,41.0,C1783
36.0,76.0,37.0,C1784
31.0,83.0,39.0,C1785
27.0,15.0,98.0,C1786
18.0,29.0,61.0,C1787
70.0,38.0,33.0,C1788
30.0,15.0,69.0,C1789
21.0,15.0,51.0,C1790
62.0,20.0,24.0,C1791
27.0,15.0,76.0,C1792
66.0,69.0,19.0,C1793
37.0,81.0,30.0,C1794
70.0,47.0,18.0,C1795
21.0,29.0,81.0,C1796
38.0,65.0,18.0,C1797
70.0,46.0,31.0,C1798
22.0,15.0,69.0,C1799
31.0,66.0,42.0,C1800
23.0,15.0,68.0,C1801
63.0,17.0,23.0,C1802
41.0,71.0,53.0,C1803
47.0,78.0,56.0,C1804
48.0,67.0,37.0,C1805
66.0,58.0,21.0,C1806
43.0,71.0,46.0,C1807
37.0,45.0,41.0,C1808
38.0,73.0,55.0,C1809
21.0,35.0,85.0,C1810
70.0,32.0,20.0,C1811
38.0,64.0,43.0,C1812
67.0,22.0,12.0,C1813
34.0,57.0,37.0,C1814
32.0,15.0,71.0,C1815
23.0,35.0,96.0,C1816
23.0,15.0,74.0,C1817
24.0,15.0,93.0,C1818
24.0,20.0,73.0,C1819
30.0,15.0,94.0,C1820
56.0,45.0,9.0,C1821
69.0,52.0,1.0,C1822
31.0,15.0,74.0,C1823
28.0,18.0,71.0,C1824
28.0,15.0,79.0,C1825
36.0,59.0,23.0,C1826
41.0,57.0,46.0,C1827
28.0,15.0,73.0,C1828
33.0,15.0,95.0,C1829
20.0,15.0,87.0,C1830
63.0,49.0,15.0,C1831
18.0,34.0,85.0,C1832
38.0,92.0,44.0,C1833
21.0,15.0,88.0,C1834
28.0,36.0,90.0,C1835
26.0,54.0,73.0,C1836
30.0,63.0,51.0,C1837
26.0,22.0,84.0,C1838
70.0,44.0,26.0,C1839
21.0,33.0,84.0,C1840
29.0,45.0,96.0,C1841
44.0,50.0,34.0,C1842
43.0,59.0,46.0,C1843
33.0,79.0,30.0,C1844
63.0,15.0,17.0,C1845
42.0,58.0,59.0,C1846
37.0,61.0,42.0,C1847
25.0,22.0,89.0,C1848
36.0,75.0,41.0,C1849
21.0,17.0,87.0,C1850
20.0,35.0,99.0,C1851
66.0,49.0,30.0,C1852
39.0,78.0,46.0,C1853
34.0,71.0,40.0,C1854
45.0,56.0,20.0,C1855
28.0,23.0,86.0,C1856
32.0,15.0,76.0,C1857
26.0,15.0,93.0,C1858
25.0,15.0,86.0,C1859
38.0,15.0,88.0,C1860
33.0,66.0,37.0,C1861
21.0,41.0,55.0,C1862
62.0,55.0,11.0,C1863
31.0,57.0,51.0,C1864
20.0,24.0,97.0,C1865
43.0,82.0,43.0,C1866
43.0,96.0,35.0,C1867
31.0,69.0,44.0,C1868
37.0,15.0,71.0,C1869
25.0,22.0,70.0,C1870
43.0,55.0,59.0,C1871
24.0,33.0,64.0,C1872
66.0,59.0,11.0,C1873
46.0,54.0,38.0,C1874
29.0,87.0,36.0,C1875
39.0,59.0,52.0,C1876
47.0,66.0,17.0,C1877
59.0,32.0,16.0,C1878
39.0,80.0,38.0,C1879
37.0,81.0,30.0,C1880
54.0,29.0,10.0,C1881
63.0,15.0,6.0,C1882
49.0,63.0,41.0,C1883
67.0,38.0,8.0,C1884
31.0,97.0,31.0,C1885
23.0,27.0,72.0,C1886
25.0,15.0,89.0,C1887
41.0,91.0,34.0,C1888
40.0,63.0,37.0,C1889
29.0,18.0,79.0,C1890
36.0,77.0,52.0,C1891
26.0,54.0,75.0,C1892
61.0,53.0,25.0,C1893
20.0,26.0,54.0,C1894
40.0,82.0,53.0,C1895
64.0,29.0,15.0,C1896
33.0,97.0,41.0,C1897
62.0,20.0,14.0,C1898
41.0,93.0,51.0,C1899
37.0,81.0,51.0,C1900
32.0,101.0,40.0,C1901
42.0,83.0,27.0,C1902
47.0,83.0,24.0,C1903
40.0,73.0,31.0,C1904
22.0,15.0,74.0,C1905
24.0,15.0,100.0,C1906
24.0,22.0,72.0,C1907
25.0,45.0,98.0,C1908
67.0,41.0,41.0,C1909
27.0,15.0,77.0,C1910
18.0,21.0,83.0,C1911
25.0,34.0,58.0,C1912
19.0,46.0,53.0,C1913
23.0,15.0,74.0,C1914
25.0,27.0,70.0,C1915
30.0,15.0,77.0,C1916
28.0,35.0,65.0,C1917
70.0,37.0,16.0,C1918
27.0,15.0,75.0,C1919
27.0,24.0,79.0,C1920
22.0,36.0,74.0,C1921
47.0,81.0,44.0,C1922
65.0,34.0,17.0,C1923
34.0,82.0,15.0,C1924
66.0,27.0,9.0,C1925
23.0,15.0,68.0,C1926
26.0,67.0,51.0,C1927
31.0,73.0,27.0,C1928
33.0,80.0,52.0,C1929
36.0,88.0,29.0,C1930
43.0,87.0,37.0,C1931
37.0,15.0,64.0,C1932
30.0,76.0,39.0,C1933
23.0,29.0,81.0,C1934
20.0,19.0,88.0,C1935
50.0,89.0,40.0,C1936
29.0,22.0,92.0,C1937
41.0,79.0,41.0,C1938
37.0,63.0,33.0,C1939
21.0,51.0,93.0,C1940
36.0,78.0,25.0,C1941
25.0,38.0,76.0,C1942
31.0,37.0,78.0,C1943
44.0,93.0,51.0,C1944
68.0,34.0,17.0,C1945
27.0,50.0,80.0,C1946
28.0,31.0,71.0,C1947
18.0,20.0,81.0,C1948
70.0,29.0,27.0,C1949
70.0,25.0,17.0,C1950
42.0,99.0,40.0,C1951
18.0,48.0,70.0,C1952
37.0,53.0,31.0,C1953
36.0,71.0,47.0,C1954
32.0,57.0,39.0,C1955
21.0,15.0,68.0,C1956
63.0,50.0,14.0,C1957
42.0,77.0,43.0,C1958
36.0,20.0,69.0,C1959
25.0,25.0,83.0,C1960
24.0,25.0,92.0,C1961
68.0,37.0,23.0,C1962
67.0,29.0,28.0,C1963
30.0,19.0,80.0,C1964
23.0,47.0,76.0,C1965
30.0,22.0,92.0,C1966
25.0,47.0,71.0,C1967
70.0,48.0,28.0,C1968
27.0,34.0,70.0,C1969
70.0,31.0,23.0,C1970
40.0,77.0,26.0,C1971
28.0,17.0,83.0,C1972
34.0,70.0,40.0,C1973
63.0,18.0,6.0,C1974
18.0,34.0,80.0,C1975
45.0,72.0,38.0,C1976
32.0,101.0,53.0,C1977
23.0,27.0,90.0,C1978
31.0,70.0,40.0,C1979
33.0,31.0,78.0,C1980
18.0,15.0,84.0,C1981
28.0,24.0,81.0,C1982
40.0,59.0,27.0,C1983
32.0,66.0,43.0,C1984
24.0,15.0,74.0,C1985
45.0,76.0,60.0,C1986
63.0,62.0,19.0,C1987
66.0,27.0,28.0,C1988
41.0,66.0,25.0,C1989
62.0,55.0,15.0,C1990
19.0,15.0,82.0,C1991
18.0,15.0,67.0,C1992
64.0,53.0,12.0,C1993
63.0,37.0,16.0,C1994
20.0,15.0,76.0,C1995
41.0,77.0,53.0,C1996
23.0,23.0,95.0,C1997
65.0,37.0,22.0,C1998
20.0,15.0,89.0,C1999
18.0,15.0,85.0,C2000
